module,syllabusRef,level,text,optionA,optionB,optionC,optionD,correctAnswer,difficulty,subTopic,aiSourceRef,aiConfidence,status,reviewNote,points,sourceFile,rawJson,isEssay
M8,M8.3,2,The C of G moves in flight. The most likely cause of this is,movement of passengers,movement of the centre of pressure,consumption of fuel and oils,,consumption of fuel and oils,MEDIUM,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""The C of G moves in flight. The most likely cause of this is"", ""question"": ""The C of G moves in flight. The most likely cause of this is"", ""options"": [""movement of passengers"", ""movement of the centre of pressure"", ""consumption of fuel and oils""], ""correct"": ""consumption of fuel and oils"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": ""M8.3"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M8,M8.3,2,The C of P is the point where,all the forces on an aircraft act,the three axis of rotation meet,the lift can be said to act,,the lift can be said to act,EASY,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""The C of P is the point where"", ""question"": ""The C of P is the point where"", ""options"": [""all the forces on an aircraft act"", ""the three axis of rotation meet"", ""the lift can be said to act""], ""correct"": ""the lift can be said to act"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": ""M8.3"", ""level"": ""2"", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M8,M8.2,2,The three axis of an aircraft act through the,C of G,C of P,stagnation point,,C of G,EASY,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""The three axis of an aircraft act through the"", ""question"": ""The three axis of an aircraft act through the"", ""options"": [""C of G"", ""C of P"", ""stagnation point""], ""correct"": ""C of G"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": ""M8.2"", ""level"": ""2"", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M8,M8.2,2,Pressure decreases,proportionally with a decreases in temperature,inversely proportional to temperature,Pressure and temperature are not related,,proportionally with a decreases in temperature,EASY,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""Pressure decreases"", ""question"": ""Pressure decreases"", ""options"": [""proportionally with a decreases in temperature"", ""inversely proportional to temperature"", ""Pressure and temperature are not related""], ""correct"": ""proportionally with a decreases in temperature"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": ""M8.2"", ""level"": ""2"", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M8,,,"As air gets colder, the service ceiling of an aircraft",reduces,increases,remains the same,,increases,MEDIUM,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""As air gets colder, the service ceiling of an aircraft"", ""question"": ""As air gets colder, the service ceiling of an aircraft"", ""options"": [""reduces"", ""increases"", ""remains the same""], ""correct"": ""increases"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M8,,,17. What is sea level pressure?,1012.3 mb,1032.2 mb,,,1012.3 mb,MEDIUM,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""17. What is sea level pressure?"", ""question"": ""17. What is sea level pressure?"", ""options"": [""1012.3 mb"", ""1032.2 mb""], ""correct"": ""1012.3 mb"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M8,M8.3,2,"When the weight of an aircraft increases, the minimum drag speed",decreases,increases,remains the same,,increases,MEDIUM,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""When the weight of an aircraft increases, the minimum drag speed"", ""question"": ""When the weight of an aircraft increases, the minimum drag speed"", ""options"": [""decreases"", ""increases"", ""remains the same""], ""correct"": ""increases"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": ""M8.3"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M8,,,An aircraft will have,less gliding distance if it has more payload,more gliding distance if it has more payload,the same gliding distance if it has more payload,,the same gliding distance if it has more payload,EASY,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""An aircraft will have"", ""question"": ""An aircraft will have"", ""options"": [""less gliding distance if it has more payload"", ""more gliding distance if it has more payload"", ""the same gliding distance if it has more payload""], ""correct"": ""the same gliding distance if it has more payload"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M8,M8.2,2,When an aircraft experiences induced drag,air flows under the wing spanwise towards the tip and on top of the wing spanwise,air flows under the wing spanwise towards the root and on top of the wing spanwise,Neither a) or b) since induced drag does not caused by spanwise flow,,air flows under the wing spanwise towards the tip and on top of the wing spanwise,EASY,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""When an aircraft experiences induced drag"", ""question"": ""When an aircraft experiences induced drag"", ""options"": [""air flows under the wing spanwise towards the tip and on top of the wing spanwise"", ""air flows under the wing spanwise towards the root and on top of the wing spanwise"", ""Neither a) or b) since induced drag does not caused by spanwise flow""], ""correct"": ""air flows under the wing spanwise towards the tip and on top of the wing spanwise"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": ""M8.2"", ""level"": ""2"", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M8,M8.2,2,"At stall, the wingtip stagnation point",moves toward the lower surface of the wing,moves toward the upper surface of the wing,doesn’t move,,moves toward the lower surface of the wing,EASY,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""At stall, the wingtip stagnation point"", ""question"": ""At stall, the wingtip stagnation point"", ""options"": [""moves toward the lower surface of the wing"", ""moves toward the upper surface of the wing"", ""doesn’t move""], ""correct"": ""moves toward the lower surface of the wing"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": ""M8.2"", ""level"": ""2"", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M8,M8.3,2,22. How does IAS at the point of stall vary with height?,It increases,It decreases,,,It decreases,MEDIUM,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""22. How does IAS at the point of stall vary with height?"", ""question"": ""22. How does IAS at the point of stall vary with height?"", ""options"": [""It increases"", ""It decreases""], ""correct"": ""It decreases"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": ""M8.3"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M8,M8.2,2,The rigging angle of incidence of an elevator is,the angle between the mean chord line and the horizontal in the rigging position,the angle between the bottom surface of the elevator and the horizontal in the rigging,the angle between the bottom surface of the elevator and the longitudinal datum,,the angle between the mean chord line and the horizontal in the rigging position,EASY,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""The rigging angle of incidence of an elevator is"", ""question"": ""The rigging angle of incidence of an elevator is"", ""options"": [""the angle between the mean chord line and the horizontal in the rigging position"", ""the angle between the bottom surface of the elevator and the horizontal in the rigging"", ""the angle between the bottom surface of the elevator and the longitudinal datum""], ""correct"": ""the angle between the mean chord line and the horizontal in the rigging position"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": ""M8.2"", ""level"": ""2"", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M8,,,24. What is the lapse rate with regard to temperature?,1.98oF per 1000 ft,4oC per 1000 ft,,,1.98oF per 1000 ft,MEDIUM,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""24. What is the lapse rate with regard to temperature?"", ""question"": ""24. What is the lapse rate with regard to temperature?"", ""options"": [""1.98oF per 1000 ft"", ""4oC per 1000 ft""], ""correct"": ""1.98oF per 1000 ft"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M8,M8.3,2,25. What happens to load factor as you decrease turn radius?,It decreases,It remains constant,,,It remains constant,MEDIUM,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""25. What happens to load factor as you decrease turn radius?"", ""question"": ""25. What happens to load factor as you decrease turn radius?"", ""options"": [""It decreases"", ""It remains constant""], ""correct"": ""It remains constant"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": ""M8.3"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M8,M8.2,2,An aircraft wing tends to stall first at,the tip due to a higher ratio thickness/chord,the tip due to a lower ratio thickness/chord,the root due to a higher ratio thickness/chord,,the root due to a higher ratio thickness/chord,EASY,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""An aircraft wing tends to stall first at"", ""question"": ""An aircraft wing tends to stall first at"", ""options"": [""the tip due to a higher ratio thickness/chord"", ""the tip due to a lower ratio thickness/chord"", ""the root due to a higher ratio thickness/chord""], ""correct"": ""the root due to a higher ratio thickness/chord"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": ""M8.2"", ""level"": ""2"", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M8,,,Dihedral wings combat instability in,pitch,yaw,sideslip,,sideslip,EASY,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""Dihedral wings combat instability in"", ""question"": ""Dihedral wings combat instability in"", ""options"": [""pitch"", ""yaw"", ""sideslip""], ""correct"": ""sideslip"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M8,,,"To stop aircraft decreasing in height during a sideslip, the pilot can",advance the throttle,pull back on the control column,adjust the rudder position,,advance the throttle,MEDIUM,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""To stop aircraft decreasing in height during a sideslip, the pilot can"", ""question"": ""To stop aircraft decreasing in height during a sideslip, the pilot can"", ""options"": [""advance the throttle"", ""pull back on the control column"", ""adjust the rudder position""], ""correct"": ""advance the throttle"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M8,,,What control surface movements will make an aircraft fitted with ruddervators yaw to the,"Left ruddervator lowered, right ruddervator raised","Right ruddervator lowered, left ruddervator raised",Both ruddervators raised,,"Left ruddervator lowered, right ruddervator raised",MEDIUM,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""What control surface movements will make an aircraft fitted with ruddervators yaw to the"", ""question"": ""What control surface movements will make an aircraft fitted with ruddervators yaw to the"", ""options"": [""Left ruddervator lowered, right ruddervator raised"", ""Right ruddervator lowered, left ruddervator raised"", ""Both ruddervators raised""], ""correct"": ""Left ruddervator lowered, right ruddervator raised"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M8,M8.2,2,"When a leading edge slat opens, there is a gap between the slat and the wing. This is",to allow it to retract back into the wing,to allow air through to re-energize the boundary layer on top of the wing,to keep the area of the wing the same,,to allow air through to re-energize the boundary layer on top of the wing,MEDIUM,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""When a leading edge slat opens, there is a gap between the slat and the wing. This is"", ""question"": ""When a leading edge slat opens, there is a gap between the slat and the wing. This is"", ""options"": [""to allow it to retract back into the wing"", ""to allow air through to re-energize the boundary layer on top of the wing"", ""to keep the area of the wing the same""], ""correct"": ""to allow air through to re-energize the boundary layer on top of the wing"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": ""M8.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M8,M8.2,2,Which of the following is true?,Lift acts at right angles to the wing chord line and weight acts vertically down,Lift acts at right angles to the relative airflow and weight acts vertically down,Lift acts at right angles to the relative air flow and weight acts at right angles to the,,Lift acts at right angles to the relative airflow and weight acts vertically down,EASY,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""Which of the following is true?"", ""question"": ""Which of the following is true?"", ""options"": [""Lift acts at right angles to the wing chord line and weight acts vertically down"", ""Lift acts at right angles to the relative airflow and weight acts vertically down"", ""Lift acts at right angles to the relative air flow and weight acts at right angles to the""], ""correct"": ""Lift acts at right angles to the relative airflow and weight acts vertically down"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": ""M8.2"", ""level"": ""2"", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M8,M8.2,2,"If the wing tips stall before the root on a swept wing aircraft, the aircraft will",roll,pitch nose up,pitch nose down,,pitch nose up,MEDIUM,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""If the wing tips stall before the root on a swept wing aircraft, the aircraft will"", ""question"": ""If the wing tips stall before the root on a swept wing aircraft, the aircraft will"", ""options"": [""roll"", ""pitch nose up"", ""pitch nose down""], ""correct"": ""pitch nose up"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": ""M8.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M8,,,Standard sea level temperature is,0 degrees Celsius,15 degrees Celsius,20 degrees Celsius,,15 degrees Celsius,EASY,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""Standard sea level temperature is"", ""question"": ""Standard sea level temperature is"", ""options"": [""0 degrees Celsius"", ""15 degrees Celsius"", ""20 degrees Celsius""], ""correct"": ""15 degrees Celsius"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M8,M8.3,2,required to be produced by the tail of the aircraft to maintain straight and level flight?,Downwards,Sideways,,,Downwards,MEDIUM,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""required to be produced by the tail of the aircraft to maintain straight and level flight?"", ""question"": ""required to be produced by the tail of the aircraft to maintain straight and level flight?"", ""options"": [""Downwards"", ""Sideways""], ""correct"": ""Downwards"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": ""M8.3"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M8,,,Lapse rate usually refers to,Pressure,Density,Temperature,,Temperature,EASY,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""Lapse rate usually refers to"", ""question"": ""Lapse rate usually refers to"", ""options"": [""Pressure"", ""Density"", ""Temperature""], ""correct"": ""Temperature"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M8,M8.5,2,The vertical fin of a single engined aircraft is,parallel with both the longitudinal axis and vertical axis,parallel with the longitudinal axis but not the vertical axis,parallel with the vertical axis but not the longitudinal axis,,parallel with both the longitudinal axis and vertical axis,EASY,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""The vertical fin of a single engined aircraft is"", ""question"": ""The vertical fin of a single engined aircraft is"", ""options"": [""parallel with both the longitudinal axis and vertical axis"", ""parallel with the longitudinal axis but not the vertical axis"", ""parallel with the vertical axis but not the longitudinal axis""], ""correct"": ""parallel with both the longitudinal axis and vertical axis"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": ""M8.5"", ""level"": ""2"", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M8,M8.4,2,Aircraft flying in the transonic range most often utilize,sweptback wings,advanced supercritical airfoils,high wings,,sweptback wings,MEDIUM,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""Aircraft flying in the transonic range most often utilize"", ""question"": ""Aircraft flying in the transonic range most often utilize"", ""options"": [""sweptback wings"", ""advanced supercritical airfoils"", ""high wings""], ""correct"": ""sweptback wings"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": ""M8.4"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M8,M8.2,2,45. Which type of flap changes the area of the wing?,Split,Slotted,,,Split,MEDIUM,,,,APPROVED,,1,4_5926774471540084596.pdf,"{""raw"": ""45. Which type of flap changes the area of the wing?"", ""question"": ""45. Which type of flap changes the area of the wing?"", ""options"": [""Split"", ""Slotted""], ""correct"": ""Split"", ""answer_text"": null, ""category"": null, ""source_file"": ""4_5926774471540084596.pdf"", ""source_module"": ""M8"", ""fmt"": ""csv"", ""module"": ""M8"", ""syllabusRef"": ""M8.2"", ""level"": ""2"", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
