module,syllabusRef,level,text,optionA,optionB,optionC,optionD,correctAnswer,difficulty,subTopic,aiSourceRef,aiConfidence,status,reviewNote,points,sourceFile,rawJson,isEssay
M5,,,11. Which component converts electrical signals into optical signals in a fiber optic system?,Optical fiber,Transmitter,Receiver,,Transmitter,MEDIUM,,,,ANSWERED,Domain-verified (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""11. Which component converts electrical signals into optical signals in a fiber optic system?"", ""question"": ""11. Which component converts electrical signals into optical signals in a fiber optic system?"", ""options"": [""Optical fiber"", ""Transmitter"", ""Receiver""], ""correct"": ""Transmitter"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,M5.5.6(b),,12. What type of fiber optic cable is used to protect the fibers from environmental damage?,Jacketed fiber,Loosetube fiber,Ribbon fiber,,Loosetube fiber,MEDIUM,,,,ANSWERED,Verified correction (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""12. What type of fiber optic cable is used to protect the fibers from environmental damage?"", ""question"": ""12. What type of fiber optic cable is used to protect the fibers from environmental damage?"", ""options"": [""Jacketed fiber"", ""Loosetube fiber"", ""Ribbon fiber""], ""correct"": ""Loosetube fiber"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": ""M5.5.6(b)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,M5.05.02,,13. Which type of fiber optic connector allows for easy reconfiguration of optical systems?,Splice,Coupler,Connector,,Connector,MEDIUM,,,,ANSWERED,Domain-verified (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""13. Which type of fiber optic connector allows for easy reconfiguration of optical systems?"", ""question"": ""13. Which type of fiber optic connector allows for easy reconfiguration of optical systems?"", ""options"": [""Splice"", ""Coupler"", ""Connector""], ""correct"": ""Connector"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": ""M5.05.02"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,,,14. What is a primary benefit of using graded index fibers over step index fibers?,Lower cost,Reduced modal dispersion,Easier installation,,Reduced modal dispersion,MEDIUM,,,,ANSWERED,Domain-verified (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""14. What is a primary benefit of using graded index fibers over step index fibers?"", ""question"": ""14. What is a primary benefit of using graded index fibers over step index fibers?"", ""options"": [""Lower cost"", ""Reduced modal dispersion"", ""Easier installation""], ""correct"": ""Reduced modal dispersion"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,,,15. Which type of splicing method uses heat to join optical fibers?,Mechanical splicing,Fusion splicing,Optical coupling,,Fusion splicing,MEDIUM,,,,ANSWERED,Domain-verified (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""15. Which type of splicing method uses heat to join optical fibers?"", ""question"": ""15. Which type of splicing method uses heat to join optical fibers?"", ""options"": [""Mechanical splicing"", ""Fusion splicing"", ""Optical coupling""], ""correct"": ""Fusion splicing"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,M5.5.6(b),,16. What is the function of a fiber optic coupler?,To split or combine optical signals,To amplify optical signals,To convert optical signals to electrical signals,,To split or combine optical signals,MEDIUM,,,,ANSWERED,Domain-verified (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""16. What is the function of a fiber optic coupler?"", ""question"": ""16. What is the function of a fiber optic coupler?"", ""options"": [""To split or combine optical signals"", ""To amplify optical signals"", ""To convert optical signals to electrical signals""], ""correct"": ""To split or combine optical signals"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": ""M5.5.6(b)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,M5.5.5(a),,17. What is a common use of multimode optical fibers?,Local area networks (LANs),Long-distance telecommunications,Satellite communication,,Local area networks (LANs),MEDIUM,,,,ANSWERED,Domain-verified (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""17. What is a common use of multimode optical fibers?"", ""question"": ""17. What is a common use of multimode optical fibers?"", ""options"": [""Local area networks (LANs)"", ""Long-distance telecommunications"", ""Satellite communication""], ""correct"": ""Local area networks (LANs)"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": ""M5.5.5(a)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,M5.05.04,,18. Which factor can significantly affect the performance of a fiber optic data link?,Cable color,Connector alignment,Signal frequency,,Connector alignment,MEDIUM,,,,ANSWERED,Domain-verified (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""18. Which factor can significantly affect the performance of a fiber optic data link?"", ""question"": ""18. Which factor can significantly affect the performance of a fiber optic data link?"", ""options"": [""Cable color"", ""Connector alignment"", ""Signal frequency""], ""correct"": ""Connector alignment"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": ""M5.05.04"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,M5.5.6(b),,19. What is the purpose of the optical detector in a fiber optic receiver?,To transmit optical signals,To convert optical signals back into electrical signals,To split optical signals,,To convert optical signals back into electrical signals,MEDIUM,,,,ANSWERED,Verified correction (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""19. What is the purpose of the optical detector in a fiber optic receiver?"", ""question"": ""19. What is the purpose of the optical detector in a fiber optic receiver?"", ""options"": [""To transmit optical signals"", ""To convert optical signals back into electrical signals"", ""To split optical signals""], ""correct"": ""To convert optical signals back into electrical signals"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": ""M5.5.6(b)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,M5.5.6(b),,20. Which of the following materials is commonly used for the core of optical fibers?,Silica glass,Plastic,Copper,,Silica glass,MEDIUM,,,,ANSWERED,Verified correction (score=0.75),1,10 Fibre Optics.docx,"{""raw"": ""20. Which of the following materials is commonly used for the core of optical fibers?"", ""question"": ""20. Which of the following materials is commonly used for the core of optical fibers?"", ""options"": [""Silica glass"", ""Plastic"", ""Copper""], ""correct"": ""Silica glass"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": ""M5.5.6(b)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,M5.5.6(b),,21. What is the typical wavelength range used for fiber optic communication?,300700 nm,8501550 nm,18002200 nm,,8501550 nm,MEDIUM,,,,ANSWERED,Domain-verified (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""21. What is the typical wavelength range used for fiber optic communication?"", ""question"": ""21. What is the typical wavelength range used for fiber optic communication?"", ""options"": [""300700 nm"", ""8501550 nm"", ""18002200 nm""], ""correct"": ""8501550 nm"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": ""M5.5.6(b)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,M5.5.6(b),,22. What is the main advantage of single mode fibers over multimode fibers?,Higher bandwidth over long distances,Lower cost,Easier to install,,Higher bandwidth over long distances,MEDIUM,,,,ANSWERED,Domain-verified (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""22. What is the main advantage of single mode fibers over multimode fibers?"", ""question"": ""22. What is the main advantage of single mode fibers over multimode fibers?"", ""options"": [""Higher bandwidth over long distances"", ""Lower cost"", ""Easier to install""], ""correct"": ""Higher bandwidth over long distances"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": ""M5.5.6(b)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,M5.05.02,,23. What is the primary disadvantage of using fiber optics in communication systems?,High cost of installation,Fragility and difficulty in handling,Susceptibility to electromagnetic interference,,High cost of installation,MEDIUM,,,,ANSWERED,Domain-verified (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""23. What is the primary disadvantage of using fiber optics in communication systems?"", ""question"": ""23. What is the primary disadvantage of using fiber optics in communication systems?"", ""options"": [""High cost of installation"", ""Fragility and difficulty in handling"", ""Susceptibility to electromagnetic interference""], ""correct"": ""High cost of installation"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": ""M5.05.02"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,M5.5.6(b),,24. What is the refractive index profile of a graded index fiber?,Constant throughout,Varies gradually from the core center to the cladding,Stepwise change at the core-cladding boundary,,Varies gradually from the core center to the cladding,MEDIUM,,,,ANSWERED,Domain-verified (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""24. What is the refractive index profile of a graded index fiber?"", ""question"": ""24. What is the refractive index profile of a graded index fiber?"", ""options"": [""Constant throughout"", ""Varies gradually from the core center to the cladding"", ""Stepwise change at the core-cladding boundary""], ""correct"": ""Varies gradually from the core center to the cladding"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": ""M5.5.6(b)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,M5.05.04,,25. Which parameter of an optical fiber determines the maximum data rate it can support?,Bandwidth,Core diameter,Numerical aperture,,Bandwidth,MEDIUM,,,,ANSWERED,Domain-verified (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""25. Which parameter of an optical fiber determines the maximum data rate it can support?"", ""question"": ""25. Which parameter of an optical fiber determines the maximum data rate it can support?"", ""options"": [""Bandwidth"", ""Core diameter"", ""Numerical aperture""], ""correct"": ""Bandwidth"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": ""M5.05.04"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,,,26. What type of dispersion affects multimode fibers more than single mode fibers?,Chromatic dispersion,Modal dispersion,Polarization mode dispersion,,Modal dispersion,MEDIUM,,,,ANSWERED,Domain-verified (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""26. What type of dispersion affects multimode fibers more than single mode fibers?"", ""question"": ""26. What type of dispersion affects multimode fibers more than single mode fibers?"", ""options"": [""Chromatic dispersion"", ""Modal dispersion"", ""Polarization mode dispersion""], ""correct"": ""Modal dispersion"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,,,"27. Which type of optical fiber is best suited for highspeed, long-distance communication?",Multimode step index fiber,Multimode graded index fiber,Single mode fiber,,Single mode fiber,MEDIUM,,,,ANSWERED,Domain-verified (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""27. Which type of optical fiber is best suited for highspeed, long-distance communication?"", ""question"": ""27. Which type of optical fiber is best suited for highspeed, long-distance communication?"", ""options"": [""Multimode step index fiber"", ""Multimode graded index fiber"", ""Single mode fiber""], ""correct"": ""Single mode fiber"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,M5.05.08,,29. Which light source is typically used for short-distance fiber optic communication?,LED,Laser diode,Incandescent bulb,,LED,MEDIUM,,,,ANSWERED,Domain-verified (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""29. Which light source is typically used for short-distance fiber optic communication?"", ""question"": ""29. Which light source is typically used for short-distance fiber optic communication?"", ""options"": [""LED"", ""Laser diode"", ""Incandescent bulb""], ""correct"": ""LED"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": ""M5.05.08"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,,,30. What is an optical splice?,A permanent joint between two optical fibers,A temporary connection for testing,A device that amplifies optical signals,,A permanent joint between two optical fibers,EASY,,,,ANSWERED,Domain-verified (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""30. What is an optical splice?"", ""question"": ""30. What is an optical splice?"", ""options"": [""A permanent joint between two optical fibers"", ""A temporary connection for testing"", ""A device that amplifies optical signals""], ""correct"": ""A permanent joint between two optical fibers"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""EASY"", ""subTopic"": """", ""isEssay"": false}",False
M5,M5.5.6(b),,31. What is the main cause of signal loss at fiber optic connections?,Absorption,Coupling loss due to misalignment,Scattering,,Coupling loss due to misalignment,MEDIUM,,,,ANSWERED,Verified correction (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""31. What is the main cause of signal loss at fiber optic connections?"", ""question"": ""31. What is the main cause of signal loss at fiber optic connections?"", ""options"": [""Absorption"", ""Coupling loss due to misalignment"", ""Scattering""], ""correct"": ""Coupling loss due to misalignment"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": ""M5.5.6(b)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,,,32. What type of fiber optic connector is commonly used in telecommunications?,Mechanical splice,SC connector,Optical coupler,,SC connector,MEDIUM,,,,ANSWERED,Domain-verified (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""32. What type of fiber optic connector is commonly used in telecommunications?"", ""question"": ""32. What type of fiber optic connector is commonly used in telecommunications?"", ""options"": [""Mechanical splice"", ""SC connector"", ""Optical coupler""], ""correct"": ""SC connector"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": """", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,M5.05.08,,33. What is the purpose of a light emitting diode (LED) in a fiber optic system?,To detect optical signals,To generate optical signals,To amplify optical signals,,To generate optical signals,MEDIUM,,,,ANSWERED,Domain-verified (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""33. What is the purpose of a light emitting diode (LED) in a fiber optic system?"", ""question"": ""33. What is the purpose of a light emitting diode (LED) in a fiber optic system?"", ""options"": [""To detect optical signals"", ""To generate optical signals"", ""To amplify optical signals""], ""correct"": ""To generate optical signals"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": ""M5.05.08"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,M5.5.6(b),,34. What is the advantage of using fusion splicing over mechanical splicing?,Easier to perform,Lower initial cost,Lower splice loss,,Lower splice loss,MEDIUM,,,,ANSWERED,Domain-verified (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""34. What is the advantage of using fusion splicing over mechanical splicing?"", ""question"": ""34. What is the advantage of using fusion splicing over mechanical splicing?"", ""options"": [""Easier to perform"", ""Lower initial cost"", ""Lower splice loss""], ""correct"": ""Lower splice loss"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": ""M5.5.6(b)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,M5.5.6(b),,35. Which component in a fiber optic system is responsible for detecting the optical signal?,Transmitter,Optical detector,Coupler,,Optical detector,MEDIUM,,,,ANSWERED,Verified correction (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""35. Which component in a fiber optic system is responsible for detecting the optical signal?"", ""question"": ""35. Which component in a fiber optic system is responsible for detecting the optical signal?"", ""options"": [""Transmitter"", ""Optical detector"", ""Coupler""], ""correct"": ""Optical detector"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": ""M5.5.6(b)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
M5,M5.5.6(b),,36. What is the role of an optical transmitter in a fiber optic communication system?,To convert electrical signals into optical signals,To amplify optical signals,To split optical signals,,To convert electrical signals into optical signals,MEDIUM,,,,ANSWERED,Domain-verified (score=1.00),1,10 Fibre Optics.docx,"{""raw"": ""36. What is the role of an optical transmitter in a fiber optic communication system?"", ""question"": ""36. What is the role of an optical transmitter in a fiber optic communication system?"", ""options"": [""To convert electrical signals into optical signals"", ""To amplify optical signals"", ""To split optical signals""], ""correct"": ""To convert electrical signals into optical signals"", ""answer_text"": null, ""category"": null, ""source_file"": ""10 Fibre Optics.docx"", ""source_module"": ""M5"", ""fmt"": ""csv"", ""module"": ""M5"", ""syllabusRef"": ""M5.5.6(b)"", ""level"": """", ""difficulty"": ""MEDIUM"", ""subTopic"": """", ""isEssay"": false}",False
